corp_code,fiscal_year,Assets,Liabilities,Equity,Revenue,OperatingIncome,NetIncome,LogAssets,Leverage,ROA,Loss
00161976,2020,1840012735335.0,1094228155664.0,745784579671.0,2797947074453.0,81651030400.0,70484031570.0,28.240793608903207,0.5946850989945895,0.03830627376454946,0.0
00161976,2021,2241273059610.0,1291920827286.0,949352232324.0,2798895736344.0,134681974504.0,75870159104.0,28.438065150540098,0.5764227708652353,0.03385136798869212,0.0
00161976,2022,2036963741120.0,1205446231945.0,831517509175.0,3322113533739.0,192868855902.0,49481514456.0,28.342481452877337,0.5917858072830495,0.02429179933698436,0.0
00161976,2023,2152345946852.0,1188689216686.0,963656730166.0,2780751628151.0,189745000099.0,111443389308.0,28.397579501280347,0.552276095961509,0.05177763800981715,0.0
00161976,2024,2825659862512.0,1831199793408.0,994460069104.0,2830854661888.0,152254632037.0,24982740795.0,28.669763032901738,0.6480609424023424,0.008841382901900459,0.0
00111999,2018,275438692395.0,92240488948.0,183198203447.0,286652511069.0,30745583191.0,23286286958.0,26.341630908633867,0.33488573499223606,0.0845425410479574,0.0
00111999,2019,327532232677.0,123315892514.0,204216340163.0,317827566516.0,35107129523.0,26879412658.0,26.514852307566535,0.3765000211005477,0.08206646545382136,0.0
00111999,2020,335214009972.0,122442338621.0,212771671351.0,308501015863.0,24098893335.0,17198485545.0,26.538035000540106,0.3652661731865785,0.05130598672303872,0.0
00111999,2021,429579922427.0,211176224708.0,218403697719.0,354176435161.0,19425905258.0,6610675911.0,26.78607364354381,0.49158774347487316,0.01538869850725711,0.0
00111999,2022,453550065821.0,204784866664.0,248765199157.0,478884656361.0,43006376510.0,30657171591.0,26.840371499131376,0.45151546013626037,0.06759379813010388,0.0
00111999,2023,507998342357.0,243733869786.0,264264472571.0,526952045065.0,32232798510.0,23463261382.0,26.953744021442798,0.47979264785614995,0.046187673119435106,0.0
00111999,2024,583388833683.0,298810595744.0,284578237939.0,598162352613.0,28220453539.0,9044729468.0,27.092119754126582,0.5121980032726625,0.01550377543378675,0.0
00261285,2018,39689691576431.0,31191707143191.0,8497984433240.0,26185037650646.0,1276858676410.0,526744603689.0,31.312112611880302,0.7858893809523485,0.013271572107700571,0.0
00261285,2019,39311854557705.0,31165333774702.0,8146520783003.0,24982639514904.0,1334514162004.0,58269151996.0,31.30254723200845,0.792771903674885,0.0014822285199104,0.0
00261285,2020,35909774516082.0,28174619094112.0,7735155421970.0,20833721595457.0,898855103216.0,-160683052530.0,31.21203064500681,0.7845947092063791,-0.004474632734272363,1.0
00261285,2021,43669902324183.0,34550566518376.0,9119335805807.0,27520756430324.0,1239699333407.0,964522139121.0,31.407680246743485,0.7911757223977806,0.022086656662542576,0.0
00261285,2022,62424983096053.0,52014242784013.0,10410740312040.0,51724286632369.0,2463421952045.0,1497008012582.0,31.76498668130625,0.833227983481853,0.023980911781402672,0.0
00261285,2023,57254666338284.0,47428628235286.0,9826038102998.0,44555995015027.0,1553418857598.0,-747428633334.0,31.67853026313359,0.8283801350803138,-0.013054457935670881,1.0
00261285,2024,57669637000000.0,46843281000000.0,10826356000000.0,38388740000000.0,3003363000000.0,1148985000000.0,31.68575192910221,0.8122693922973713,0.01992356913916417,0.0
00104786,2018,57570342895.0,2436861227.0,55133481668.0,6445365978.0,-1423528961.0,-10844132475.0,24.776273391756742,0.04232841258987259,-0.18836317328833932,1.0
00104786,2019,72302050465.0,2716719743.0,69585330722.0,7476807942.0,137382839.0,14020545386.0,25.004118326220734,0.03757458779561322,0.19391629000600846,0.0
00104786,2020,92320794314.0,2854065391.0,89466728923.0,5770766444.0,687037164.0,19673711644.0,25.248535243590332,0.030914653759290662,0.2131016288387434,0.0
00104786,2021,99668333058.0,28587955823.0,71080377235.0,7807921586.0,899375453.0,-18081302852.0,25.3251138411747,0.2868308814431943,-0.18141472117806912,1.0
00104786,2022,97492843199.0,28061180087.0,69431663112.0,12828359269.0,3105522387.0,-3042386041.0,25.303044809168895,0.2878281027225989,-0.03120625002996329,1.0
00104786,2023,84461940667.0,26320541597.0,58141399070.0,13025586982.0,3232556343.0,-9297695357.0,25.15956686353846,0.3116260577148171,-0.1100814791085269,1.0
00104786,2024,74867189585.0,23895046475.0,50972143110.0,11702648807.0,2013077715.0,-8038192716.0,25.03898157521987,0.3191658002317678,-0.10736602723511997,1.0
00166519,2018,385639759305.0,97573835139.0,288065924166.0,215559439870.0,8557750565.0,12656667470.0,26.678169504598117,0.25301808951143306,0.032819923684243156,0.0
00166519,2019,374944125540.0,78284214798.0,296659910742.0,206476470990.0,6871972032.0,7454029037.0,26.650042853255435,0.20878901539063702,0.019880372912269524,0.0
00166519,2020,378376164732.0,82213083362.0,296163081370.0,161745983859.0,1428681891.0,4515767538.0,26.659154682531327,0.21727870575629596,0.011934598314876605,0.0
00166519,2021,425436857316.0,117087775886.0,308349081430.0,203972289491.0,3322539254.0,9313607545.0,26.776382377510867,0.2752177529344412,0.021891868052424452,0.0
00166519,2022,474032615936.0,128766812502.0,345265803434.0,244093710786.0,8182884639.0,37485626338.0,26.88454196626575,0.27164125035519715,0.07907815850177913,0.0
00166519,2023,463885406068.0,118338768262.0,345546637806.0,225720429438.0,4560057509.0,10563122927.0,26.862903388989597,0.25510345165860415,0.022770974876177876,0.0
00166519,2024,428809811685.0,91541077262.0,337268734423.0,222200718833.0,-741138094.0,8654343281.0,26.784279328169298,0.21347710515832433,0.020182241742540644,0.0
00260408,2018,883155287429.0,573333148686.0,309822138743.0,1015667698678.0,23720601603.0,3453458243.0,27.506766885541207,0.6491872458297344,0.003910363547789591,0.0
00260408,2019,979237806149.0,679266898196.0,299970907953.0,1164970052153.0,20207651634.0,-7958646615.0,27.610040357179948,0.6936689881973811,-0.008127389041788098,1.0
00260408,2020,989343684526.0,682191882648.0,307151801878.0,1333937111092.0,39715048440.0,11482259930.0,27.62030761530666,0.6895398366795477,0.011605936450184361,0.0
00260408,2021,1107610571454.0,793651852409.0,313958719045.0,1536856092415.0,36128221585.0,2130933606.0,27.733226172666793,0.7165441291943836,0.0019239014694511693,0.0
00260408,2022,1223174230326.0,945322533351.0,277851696975.0,1901506809713.0,18799101788.0,-34318064159.0,27.832470423914554,0.7728437289747782,-0.028056562432527344,1.0
00260408,2023,1119229511779.0,878222193994.0,241007317785.0,1854547688808.0,31480472700.0,-33998532120.0,27.743661628587457,0.7846667593656264,-0.030376729493095476,1.0
00260408,2024,1149384209788.0,986775011486.0,162609198302.0,1574634584892.0,53939257120.0,-70193028121.0,27.770247445139017,0.8585249415145587,-0.06107011695762452,1.0
00244455,2018,10197870417450.0,2029666601415.0,8168203816035.0,4471515592060.0,1253459370040.0,903359164406.0,29.953200031817712,0.1990284753905044,0.08858311857544537,0.0
00244455,2019,10752439455974.0,2012853967690.0,8739585488284.0,4963202297002.0,1379590577939.0,1037198624955.0,30.006153770895494,0.1871997490366401,0.09646170333735177,0.0
00244455,2020,11468383152160.0,2376811495915.0,9091571656245.0,5301617653949.0,1481051152257.0,1171643099110.0,30.070615073939162,0.20724904848224765,0.1021628841280323,0.0
00244455,2021,11637271194200.0,2428409041148.0,9208862153052.0,5228351596536.0,1338383479632.0,971758744656.0,30.08523409726004,0.20867512672200297,0.08350400437005569,0.0
00244455,2022,12301715783797.0,2943135752405.0,9358580031392.0,5851406367817.0,1267649967727.0,1005327163465.0,30.14075986319609,0.23924595594067474,0.08172251587775665,0.0
00244455,2023,12772452000000.0,3477517000000.0,9294935000000.0,5862608000000.0,1167336000000.0,922361000000.0,30.178311780070317,0.27226698522726883,0.07221487307213995,0.0
00244455,2024,13925237000000.0,4566772000000.0,9358465000000.0,5908792000000.0,1188814000000.0,1164999000000.0,30.264723921345716,0.3279493196417411,0.08366098185617954,0.0
00177199,2018,187862926019.0,25031175490.0,162831750529.0,122082605921.0,8478863234.0,7187522488.0,25.958978416921134,0.13324169925612894,0.03825939817030781,0.0
00177199,2019,206972864121.0,32254205863.0,174718658258.0,145325762301.0,17532253108.0,23461523975.0,26.05585353041568,0.15583784859904928,0.11335555544751981,0.0
00177199,2020,227933254570.0,38937544137.0,188995710433.0,165376395451.0,14712792722.0,19961805539.0,26.152318679929188,0.1708287112841711,0.08757741636541051,0.0
00177199,2021,286895605966.0,51347298046.0,235548307920.0,250829059873.0,34887867459.0,50754929691.0,26.38238424425702,0.1789755471266617,0.17691079485203048,0.0
00177199,2022,306956322608.0,41595073602.0,265361249006.0,240604203356.0,24501431525.0,37642494159.0,26.44997130277686,0.1355081180559984,0.12263143446330481,0.0
00177199,2023,277642743004.0,34265289367.0,243377453637.0,218258669539.0,9056180535.0,-10302105359.0,26.34960102708373,0.12341503687890859,-0.037105617267480955,1.0
00177199,2024,293570010254.0,36497911953.0,257072098301.0,240913433640.0,16966759117.0,18868207772.0,26.40538198355818,0.12432438831685023,0.06427157786204053,0.0
00140168,2018,632827969106.0,502403907190.0,130424061916.0,538206687862.0,25412262792.0,15276268482.0,27.17346445138961,0.7939028167477318,0.02413968602490955,0.0
00140168,2019,503688015263.0,360775441451.0,142912573812.0,542087210968.0,21891878780.0,15258857126.0,26.94522289601213,0.7162676706981436,0.030294262844496326,0.0
00140168,2020,530366843134.0,385037787511.0,145329055622.0,375617022738.0,25274130574.0,9037544725.0,26.9968347609191,0.7259838967982358,0.0170401767041018,0.0
00140168,2021,564897384473.0,403733028471.0,161164356002.0,458497770493.0,22247918898.0,17307682640.0,27.0599099311961,0.7147015361872275,0.03063863121998088,0.0
00140168,2022,544793546103.0,368225319769.0,176568226334.0,530448053625.0,24787300894.0,17462772783.0,27.023672745351412,0.675898828837048,0.03205392741509909,0.0
00140168,2023,547772703203.0,364992855173.0,182779848030.0,548333999026.0,26444087237.0,16201244480.0,27.029126262674403,0.6663217298685595,0.02957658237671612,0.0
00140168,2024,553072913927.0,350150957414.0,202921956513.0,554730448204.0,29573201909.0,22686451623.0,27.038755681362986,0.633100896096706,0.04101891640637166,0.0
00260383,2018,1983913415064.0,282816338799.0,1701097076265.0,2553976805773.0,318813179038.0,257413487091.0,28.3160924822381,0.14255477918116527,0.1297503636683136,0.0
00260383,2019,2026475125984.0,247864385471.0,1778610740513.0,2074296474936.0,113849235921.0,106342325026.0,28.33731900856688,0.12231306582193746,0.05247650151854843,0.0
00260383,2020,2127550340179.0,233430644306.0,1894119695873.0,1882733375675.0,170161246174.0,127243163832.0,28.38599235877276,0.10971803576048897,0.059807357517704836,0.0
00260383,2021,2478873031267.0,449738749493.0,2029134281774.0,2514851601517.0,179414039346.0,149935944614.0,28.538825149947865,0.18142871531549554,0.06048552819075402,0.0
00260383,2022,2195832515923.0,333880102156.0,1861952413767.0,2222070977921.0,-214640345650.0,-149053085545.0,28.41758236887267,0.1520517160279213,-0.06787998832522378,1.0
00260383,2023,2196492714337.0,371702112202.0,1824790602135.0,2499972627941.0,-62321327716.0,-29040720790.0,28.417882983414792,0.16922528801293857,-0.013221405470842088,1.0
00260383,2024,2219743050345.0,412100919394.0,1807642130951.0,2800102662159.0,-59892625042.0,-8528518983.0,28.42841256202615,0.18565253276947974,-0.003842119916390534,1.0
00122551,2018,294732635620.0,156642322898.0,138090312722.0,323119368130.0,21527313944.0,14947471150.0,26.409334462397794,0.5314726092971923,0.050715358068700055,0.0
00122551,2019,330589416820.0,188355179866.0,142234236954.0,468882611012.0,32038345550.0,6247666866.0,26.52414300978222,0.5697556252036828,0.018898568883715182,0.0
00122551,2020,291097332698.0,168664435422.0,122432897276.0,383111246305.0,3954534205.0,-16433339422.0,26.396923524818497,0.5794090720748085,-0.05645307454276412,1.0
00122551,2021,330162573232.0,183147956688.0,147014616544.0,371076932571.0,23245153400.0,19134154250.0,26.522851016254236,0.5547205272091965,0.0579537349212345,0.0
00122551,2022,338873471894.0,158716154786.0,180157317108.0,475895240622.0,50295977243.0,44891846143.0,26.548892635405018,0.46836405900679823,0.1324737693160066,0.0
00122551,2023,351920466967.0,143460405254.0,208460061713.0,417721809967.0,53146153914.0,40522031132.0,26.586671040898363,0.4076500764232404,0.11514542328622165,0.0
00122551,2024,457884953600.0,207518597628.0,250366355972.0,496957597172.0,76531450918.0,59877386780.0,26.849883796493245,0.45321121822510135,0.13076950074299187,0.0
00125576,2018,90966525762.0,62506276053.0,28460249709.0,66732283221.0,-314854446.0,-1829452973.0,25.233757427021075,0.687134916161777,-0.020111276732569558,1.0
00125576,2019,88630379691.0,61927759928.0,26702619763.0,55618889713.0,-1500505748.0,-3697513083.0,25.207740521688443,0.6987193346559529,-0.041718348673343945,1.0
00125576,2020,78634263514.0,55744637399.0,22889626115.0,50170588454.0,-2920255903.0,-4009542742.0,25.088073363964906,0.7089102753416805,-0.05098976658293675,1.0
00125576,2021,81159742752.0,47882838179.0,33276904573.0,42905288601.0,-1652260820.0,-2311455896.0,25.119685182258785,0.5899826263042219,-0.028480325560704657,1.0
00125576,2022,75915188601.0,47279163828.0,28636024773.0,32817107181.0,-7470398830.0,-4694341230.0,25.052882614648155,0.6227892560011002,-0.0618366537251567,1.0
00125576,2023,90568081356.0,57325992061.0,33242089295.0,49004497323.0,4565520723.0,3296767413.0,25.229367685008185,0.632960212943743,0.03640098546463902,0.0
00125576,2024,83146042729.0,44498263414.0,38647779315.0,90263397163.0,4676276342.0,6073917973.0,25.143864449498516,0.5351819756357415,0.07305119731069913,0.0
00146861,2018,352202848661.0,75241146219.0,276961702442.0,358342442779.0,-7717918866.0,-1283171654.0,26.587473121167175,0.21363014667556143,-0.0036432744904771343,1.0
00146861,2019,348455186806.0,69853356748.0,278601830058.0,363027536512.0,-9158889097.0,-280865214.0,26.576775470086776,0.20046582571574798,-0.0008060296549879447,1.0
00146861,2020,355988092105.0,83535078752.0,272453013353.0,300686814108.0,-19315591022.0,-6339609808.0,26.598163118095748,0.234656946691804,-0.017808488397780757,1.0
00146861,2021,437943843130.0,139199344515.0,298744498615.0,347854510870.0,16315874373.0,21531719998.0,26.80535652707103,0.31784747450754736,0.04916548168393473,0.0
00146861,2022,505788674039.0,162630931615.0,343157742424.0,292333491221.0,-11740371040.0,-38182504010.0,26.949384778758773,0.32153929093805683,-0.07549102217946432,1.0
00146861,2023,692647470965.0,312897493410.0,379749977555.0,503330314586.0,-16355712201.0,-24425683991.0,27.263787006798417,0.4517413352770488,-0.03526423615893668,1.0
00146861,2024,717683038008.0,317147270863.0,400535767145.0,681144518352.0,44961233047.0,16619185505.0,27.29929385728401,0.4419043701287319,0.023156720480852086,0.0
00190321,2018,32188830000000.0,17457550000000.0,14731280000000.0,23460143000000.0,1261522000000.0,762305000000.0,31.10264061388719,0.5423480754037969,0.023682283574768016,0.0
00190321,2019,34061292000000.0,18874339000000.0,15186953000000.0,24342064000000.0,1151065000000.0,669347000000.0,31.15918272350296,0.554128686604137,0.019651251044734298,0.0
00190321,2020,33662545000000.0,18111112000000.0,15551433000000.0,23916667000000.0,1184107000000.0,703392000000.0,31.14740691086448,0.5380196892421533,0.020895389816783017,0.0
00190321,2021,37159341000000.0,20592180000000.0,16567161000000.0,24898005000000.0,1671824000000.0,1459395000000.0,31.246236295594223,0.5541589125598325,0.03927397420745433,0.0
00190321,2022,40980681000000.0,22565958000000.0,18414723000000.0,25650011000000.0,1690088000000.0,1387663000000.0,31.3441218764636,0.5506486824852911,0.033861394348229594,0.0
00190321,2023,42709982000000.0,24148845000000.0,18561137000000.0,26376273000000.0,1649774000000.0,988718000000.0,31.385453779334867,0.5654145440754341,0.023149576602490726,0.0
00190321,2024,41879957000000.0,23883408000000.0,17996549000000.0,26431204000000.0,809471000000.0,417094000000.0,31.365828475187282,0.5702825339577116,0.009959274791041452,0.0
00156150,2018,64127489023.0,29790347310.0,34337141713.0,40770079433.0,-976883967.0,717134252.0,24.884138954857544,0.4645487881073182,0.011182946080155926,0.0
00156150,2019,55580995978.0,38483318021.0,17097677957.0,34695367805.0,-15284913621.0,-17825443493.0,24.741107180819537,0.6923826632439696,-0.3207111203990595,1.0
00156150,2020,61361479296.0,47002700754.0,14358778542.0,27273277378.0,-19412562440.0,-21530596904.0,24.840048102189385,0.7659968646985339,-0.3508813208387485,1.0
00156150,2021,47438063074.0,26722597103.0,20715465971.0,27476053507.0,-14950614463.0,-13370991956.0,24.582690761839455,0.5633155186229811,-0.28186209742885593,1.0
00156150,2022,6882778623.0,3650178295.0,3232600328.0,7903386686.0,-9751994173.0,-9465573675.0,22.65228827698037,0.5303349845950726,-1.3752547035828149,1.0
00156150,2023,27560402485.0,20490897591.0,7069504894.0,5504482588.0,-6550533715.0,-7037459860.0,24.03964588694024,0.7434905060676221,-0.25534677382996135,1.0
00156150,2024,79518283268.0,45632051031.0,33886232237.0,6580126289.0,-6329804178.0,-59315409817.0,25.0992528103796,0.573856088884698,-0.7459342352385756,1.0
00148276,2018,2172078163752.0,1279285333281.0,892792830471.0,3477880993833.0,181096627404.0,131868993213.0,28.406705504347197,0.5889683689242521,0.06071097965701768,0.0
00148276,2019,2252767351901.0,1295951762449.0,956815589452.0,3421672988229.0,205813034039.0,139453304163.0,28.443180510573676,0.5752710156046117,0.06190310954449965,0.0
00148276,2020,2242463952194.0,1226934683114.0,1015529269080.0,2747921881024.0,204917149866.0,158280183551.0,28.438596355920282,0.5471368589508794,0.07058315626261932,0.0
00148276,2021,2542111414363.0,1414844027198.0,1127267387165.0,3325712307524.0,248179540772.0,259630284731.0,28.564016117146423,0.5565625563081508,0.10213174893282871,0.0
00148276,2022,2751445128079.0,1530015562245.0,1221429565834.0,4253367260000.0,311412761580.0,300435028812.0,28.643147390699305,0.5560770762356523,0.10919172101453366,0.0
00148276,2023,2889504607291.0,1591740851472.0,1297763755819.0,4138274796031.0,307522766415.0,190121613120.0,28.692106187197176,0.5508698091207774,0.0657973040223822,0.0
00148276,2024,3306550192963.0,1832516799814.0,1474033393149.0,4344256680956.0,320720587990.0,208342984365.0,28.826926524034526,0.5542080697017581,0.06300917034569611,0.0
00209780,2018,572109826047.0,157504318247.0,414605507800.0,526071012552.0,76131127510.0,210635039594.0,27.07259681347455,0.27530434031395346,0.3681723857976456,0.0
00209780,2019,680451757879.0,173166657773.0,507285100106.0,511909493322.0,65295639123.0,57039234658.0,27.24602276435597,0.2544877807543162,0.08382553795700957,0.0
00209780,2020,873398777467.0,214407497246.0,658991280221.0,576365926703.0,76070896675.0,57417188392.0,27.495658078256795,0.2454863720645648,0.06573994591396072,0.0
00209780,2021,964515631018.0,217210673927.0,747304957091.0,553763394521.0,65483256978.0,63756141514.0,27.594891875504057,0.22520181834455555,0.06610171931242674,0.0
00209780,2022,1004623911655.0,213860828781.0,790763082874.0,857973655257.0,101194811532.0,118814975004.0,27.63563437014413,0.21287650662095967,0.11826811369467234,0.0
00209780,2023,1062311270068.0,197391479176.0,864919790892.0,727022218779.0,66380698421.0,61447751633.0,27.691468093795937,0.18581322135777087,0.05784345263424217,0.0
00209780,2024,1046845412327.0,189293618423.0,857551793904.0,738488124124.0,27977590175.0,51462269317.0,27.67680238870862,0.18082289533296528,0.049159377985529044,0.0
00112022,2018,124822514071.0,51560543251.0,73261970820.0,114627061961.0,3612483830.0,1082608683.0,25.550158677821333,0.41307086013082517,0.008673184409538522,0.0
00112022,2019,130497955372.0,51069775611.0,79428179761.0,133052794307.0,8267609050.0,5860058409.0,25.59462339593891,0.39134540817455343,0.0449053656993721,0.0
00112022,2020,129796348783.0,53771259215.0,76025089568.0,108787316816.0,348221278.0,-2183149795.0,25.589232511259894,0.4142740509973626,-0.016819808996706823,1.0
00112022,2021,135832581638.0,64820560068.0,71012021570.0,113339078287.0,-8431253759.0,-7003647550.0,25.634688946990533,0.47720921804129246,-0.05156088079563296,1.0
00112022,2022,130913447074.0,68456840367.0,62456606707.0,146805183509.0,-7401035956.0,-9621844517.0,25.597802232424165,0.5229167965327821,-0.07349775544112871,1.0
00112022,2023,138374975185.0,85537345301.0,52837629884.0,122178457757.0,-6436352452.0,-9744851548.0,25.65323304864367,0.6181561744574199,-0.07042351071768324,1.0
00112022,2024,152521491003.0,110607498538.0,41913992465.0,125949848451.0,-6113989337.0,-12113213586.0,25.750571347674775,0.7251928748573827,-0.0794197165680851,1.0
00165583,2018,3565388941484.0,2249487466016.0,1315901475468.0,4630199430898.0,14012873466.0,79242176252.0,28.902294263839348,0.6309234428375462,0.02222539463507101,0.0
00165583,2019,3594979133031.0,2391690337850.0,1203288795181.0,4608269823064.0,106309924596.0,-52402496505.0,28.91055930264271,0.6652862921720264,-0.01457657876885043,1.0
00165583,2020,3731448422489.0,2487985637393.0,1243462785096.0,3927554236615.0,39530859081.0,56330568928.0,28.94781759122991,0.6667613633349998,0.01509616710457588,0.0
00165583,2021,3999326311289.0,2625919365638.0,1373406945651.0,5152300897477.0,5575314498.0,138568374513.0,29.01714704068608,0.6565904257989028,0.034647929107924885,0.0
00165583,2022,4339655185507.0,2829299481251.0,1510355704256.0,7990767897663.0,278730692433.0,141465519787.0,29.098816010540506,0.6519641216426402,0.032598331835083955,0.0
00165583,2023,4597407646185.0,2899257176259.0,1698150469926.0,7827737066529.0,93175065859.0,214389244510.0,29.156513705389518,0.6306286932516956,0.04663263756649979,0.0
00165583,2024,14539774932856.0,12350698295631.0,2189076637225.0,11192411812013.0,217605533069.0,65597453043.0,30.307909108743278,0.8494421923768385,0.0045115865510935325,0.0
00144164,2018,3755607241785.0,2112825033442.0,1642782208343.0,6859163776452.0,102999052560.0,55438443461.0,28.95427110359207,0.5625788048160747,0.014761512557593936,0.0
00144164,2019,4082417323183.0,2421595551264.0,1660821771919.0,4931073628033.0,189578351922.0,154118607914.0,29.03771041006925,0.5931768752577989,0.0377518013748374,0.0
00144164,2020,4498920423918.0,2600204914605.0,1898715509313.0,4412318983220.0,190186855735.0,265350074918.0,29.134858578126824,0.5779619707833251,0.05898083315883883,0.0
00144164,2021,5121535471833.0,3004172079944.0,2117363391889.0,6494513185952.0,105462364518.0,249265884920.0,29.264475406862278,0.5865764469398091,0.048670147124996406,0.0
00144164,2022,5831776891571.0,3490881745324.0,2340895146247.0,8066169118262.0,390470990382.0,257077747972.0,29.394342853999667,0.59859658732308,0.04408223304008237,0.0
00144164,2023,6081811411173.0,3493505643672.0,2588305767501.0,6992257390856.0,303595468730.0,316290608462.0,29.436323697003697,0.5744186077940564,0.052005987538669335,0.0
00144164,2024,7539621970135.0,4801285742388.0,2738336227747.0,7095902060317.0,287176575159.0,177768044603.0,29.65119316010466,0.6368072247396817,0.023577845853167755,0.0
00176914,2018,19345653729825.0,16905080888565.0,2440572841260.0,2210006671982.0,323946012068.0,225403523353.0,30.593488896729223,0.8738438682225872,0.011651377952945454,0.0
00176914,2019,24741606799542.0,22077381030365.0,2664225769177.0,2901833125630.0,507538852790.0,395865387334.0,30.8395074282189,0.8923179973409683,0.015999987007364776,0.0
00176914,2020,38622232829692.0,35377055589844.0,3245177239848.0,5164695883437.0,1015386726108.0,679446474293.0,31.28484920663033,0.9159764466710694,0.017592107563772313,0.0
00176914,2021,46322445969793.0,41705976712451.0,4616469257342.0,6086980401897.0,1257233834443.0,914188890009.0,31.466647753710006,0.9003405549794928,0.019735332857965773,0.0
00176914,2022,49260008742513.0,44071595509884.0,5188413232629.0,9210610313082.0,718687487393.0,680524455388.0,31.528133686097842,0.8946729128744302,0.013814947921450228,0.0
00176914,2023,53342459330150.0,47791926295211.0,5550533034939.0,9855141797134.0,639880017159.0,490015745774.0,31.607753740296513,0.8959453106467149,0.00918622335616677,0.0
00176914,2024,57147924043319.0,50855367307244.0,6292556736075.0,11625798455732.0,1174681942719.0,852762689452.0,31.67666418080828,0.8898900206540286,0.014922023918237045,0.0
00140779,2018,176083758253.0,32559441636.0,143524316617.0,143915371212.0,7233229379.0,5657471239.0,25.894225617945242,0.1849088295197452,0.032129432578734796,0.0
00140779,2019,180831115939.0,34082513303.0,146748602636.0,131196067839.0,8447324046.0,4753725147.0,25.92082937152926,0.18847703906498647,0.026288203345510408,0.0
00140779,2020,174719741281.0,27197470265.0,147522271016.0,107368553479.0,4410863710.0,2658898067.0,25.88644904873835,0.1556634073837059,0.01521807465776704,0.0
00140779,2021,179898107295.0,24685849929.0,155212257366.0,99741752888.0,5919229106.0,3501714002.0,25.915656456974848,0.13722128765101302,0.01946498523332338,0.0
00140779,2022,180449397115.0,22013068492.0,158436328623.0,82988929798.0,4973486413.0,6689328943.0,25.918716227021037,0.12199025790023073,0.037070386767415496,0.0
00140779,2023,179035625324.0,15171620649.0,163864004675.0,90279029906.0,6950540599.0,5960794948.0,25.91085064714091,0.08474079179238202,0.03329390414456774,0.0
00140779,2024,202580696056.0,19723072777.0,182857623279.0,117566592036.0,19402482507.0,22553727481.0,26.034404143155324,0.09735909275160103,0.11133206628318329,0.0
00139889,2018,3833128681093.0,2138328269076.0,1694800412017.0,2767834347283.0,201129151751.0,141041714507.0,28.97470247366352,0.5578545483284597,0.03679545515982588,0.0
00139889,2019,3972988752154.0,2246614915284.0,1726373836870.0,2539766499160.0,155080809640.0,67392287037.0,29.01053976168577,0.5654722566395318,0.016962617123056925,0.0
00139889,2020,5406405840533.0,3491292259465.0,1915113581068.0,2702184519734.0,190788258583.0,73620866788.0,29.31860563320568,0.6457695486509768,0.01361734005169356,0.0
00139889,2021,6180132503610.0,3897771811708.0,2282360691902.0,3396056746194.0,464743373689.0,342340322117.0,29.45236082788189,0.6306938903706668,0.05539368644879843,0.0
00139889,2022,6393092564908.0,4151241803700.0,2241850761208.0,3138910077125.0,220255942998.0,-24636826941.0,29.48623923671171,0.6493323476162962,-0.003853663417331505,1.0
00139889,2023,7032322131682.0,4507897882742.0,2524424248940.0,1570751580937.0,-216300854733.0,-326360017026.0,29.58153808465953,0.641025510255429,-0.04640857044299545,1.0
00139889,2024,6748678536179.0,4455945828201.0,2292732707978.0,1721564345604.0,-276832854584.0,-455055541599.0,29.54036782922914,0.6602693852304735,-0.06742883649880374,1.0
00159564,2018,60348394566.0,15185628231.0,45162766335.0,39136733429.0,-8875442603.0,-10120005721.0,24.82340018208143,0.25163267954696367,-0.16769303962066895,1.0
00159564,2019,48507645594.0,16295372676.0,32212272918.0,36271401954.0,-4903330005.0,-13564455582.0,24.604987263579197,0.3359341084576491,-0.27963541449799434,1.0
00159564,2020,46460626063.0,16447220094.0,30013405969.0,33885845079.0,-128366275.0,-1332761454.0,24.56187103950998,0.35400341079557957,-0.028685826406919118,1.0
00159564,2021,50194779569.0,22132881731.0,28061897838.0,45309649950.0,-595422692.0,-1818818687.0,24.639176865587082,0.44093991289622353,-0.03623521614433569,1.0
00159564,2022,48045222224.0,18273216705.0,29772005519.0,54371102413.0,-517656122.0,1721453110.0,24.595408533995364,0.3803336910339441,0.03582985009360792,0.0
00159564,2023,44186932873.0,11207425095.0,32979507778.0,53811233052.0,2418860915.0,2495090209.0,24.511694945963555,0.25363663794479363,0.05646669833752143,0.0
00159564,2024,41498366351.0,7363072434.0,34135293917.0,47283741622.0,1074954369.0,762134345.0,24.448919898372097,0.17743041669934484,0.01836540596691789,0.0
00114154,2018,526312200719.0,449001437243.0,77310763476.0,1292215902827.0,3607760682.0,-2234401046.0,26.989160411099007,0.8531085477965644,-0.004245390935166549,1.0
00114154,2019,506308534267.0,445057018009.0,61251516258.0,1359423500652.0,-8567696232.0,-19681358953.0,26.950412071926763,0.8790233383154881,-0.03887226388844772,1.0
00114154,2020,513044313543.0,457267350709.0,55776962834.0,1292024988196.0,-501510946.0,-8997096301.0,26.96362805956198,0.8912823680886093,-0.017536684577726877,1.0
00114154,2021,523564265414.0,459786677968.0,63777587446.0,1348236914736.0,6261100580.0,1602088914.0,26.98392562078074,0.8781857516659032,0.003059966120363799,0.0
00114154,2022,520217537029.0,431773772024.0,88443765005.0,1542026244310.0,30682700016.0,11489079537.0,26.977512901482303,0.8299869598589299,0.02208514461587544,0.0
