corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,query_year,year,CorrectionDummy_filing
00159616,두산에너빌리티,034020,Y,[기재정정]사업보고서 (2023.12),20240327001226,두산에너빌리티,20240327,연,2024,2024,1
00160205,한국내화,010040,Y,[기재정정]사업보고서 (2018.12),20190619000060,한국내화,20190619,,2019,2019,1
00161976,한세예스24홀딩스,016450,Y,[기재정정]사업보고서 (2017.12),20180430001799,한세예스24홀딩스,20180430,연,2018,2018,1
00111999,대원제약,003220,Y,[기재정정]사업보고서 (2017.12),20180709000158,대원제약,20180709,연,2018,2018,1
00111999,대원제약,003220,Y,[기재정정]사업보고서 (2017.12),20180402003467,대원제약,20180402,정연,2018,2018,1
00111999,대원제약,003220,Y,[기재정정]사업보고서 (2020.12),20210416000487,대원제약,20210416,연,2021,2021,1
00111999,대원제약,003220,Y,[기재정정]사업보고서 (2020.12),20210331001389,대원제약,20210331,정연,2021,2021,1
00261285,한국가스공사,036460,Y,[기재정정]사업보고서 (2017.12),20180329000730,한국가스공사,20180329,연,2018,2018,1
00261285,한국가스공사,036460,Y,[첨부정정]사업보고서 (2018.12),20190627000267,한국가스공사,20190627,연,2019,2019,1
00261285,한국가스공사,036460,Y,[첨부정정]사업보고서 (2020.12),20210402001462,한국가스공사,20210402,연,2021,2021,1
00261285,한국가스공사,036460,Y,[기재정정]사업보고서 (2021.12),20220325000211,한국가스공사,20220325,연,2022,2022,1
00261285,한국가스공사,036460,Y,[첨부정정]사업보고서 (2021.12),20220325000207,한국가스공사,20220325,정연,2022,2022,1
00261285,한국가스공사,036460,Y,[기재정정]사업보고서 (2023.12),20240325000966,한국가스공사,20240325,연,2024,2024,1
00104786,미래아이앤지,007120,Y,[첨부정정]사업보고서 (2017.12),20180515001992,미래아이앤지,20180515,연,2018,2018,1
00260408,팜스코,036580,Y,[기재정정]사업보고서 (2018.12),20190328000006,팜스코,20190328,연,2019,2019,1
00260408,팜스코,036580,Y,[기재정정]사업보고서 (2019.12),20200331000162,팜스코,20200331,연,2020,2020,1
00260408,팜스코,036580,Y,[기재정정]사업보고서 (2021.12),20230228005108,팜스코,20230228,연,2023,2023,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2017.12),20180618000160,케이티앤지,20180618,정연,2018,2018,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2017.12),20180514005933,케이티앤지,20180514,정연,2018,2018,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2018.12),20190419000443,케이티앤지,20190419,정연,2019,2019,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2019.12),20201230000735,케이티앤지,20201230,연,2020,2020,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2018.12),20201230000709,케이티앤지,20201230,연,2020,2020,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2017.12),20201119000225,케이티앤지,20201119,연,2020,2020,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2016.12),20201116001970,케이티앤지,20201116,연,2020,2020,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2015.12),20201116001910,케이티앤지,20201116,연,2020,2020,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2014.12),20201116001786,케이티앤지,20201116,연,2020,2020,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2013.12),20201116001743,케이티앤지,20201116,연,2020,2020,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2012.12),20201116001305,케이티앤지,20201116,연,2020,2020,1
00244455,케이티앤지,033780,Y,[기재정정]사업보고서 (2011.12),20201116001219,케이티앤지,20201116,연,2020,2020,1
00140168,HS애드,035000,Y,[기재정정]사업보고서 (2018.12),20190814000927,HS애드,20190814,연,2019,2019,1
00140168,HS애드,035000,Y,[첨부정정]사업보고서 (2023.12),20240314001750,HS애드,20240314,연,2024,2024,1
00122551,백산,035150,Y,[기재정정]사업보고서 (2020.12),20210420000262,백산,20210420,연,2021,2021,1
00122551,백산,035150,Y,[기재정정]사업보고서 (2021.12),20220712000592,백산,20220712,연,2022,2022,1
00125576,체시스,033250,Y,[기재정정]사업보고서 (2019.06),20200103000436,체시스,20200103,연,2020,2020,1
00190321,케이티,030200,Y,[기재정정]사업보고서 (2021.12),20221006000582,케이티,20221006,연,2022,2022,1
00190321,케이티,030200,Y,[기재정정]사업보고서 (2023.12),20240320002050,케이티,20240320,연,2024,2024,1
00156150,엑시큐어하이트론,019490,Y,[기재정정]사업보고서 (2020.12),20210331002650,엑시큐어하이트론,20210331,,2021,2021,1
00156150,엑시큐어하이트론,019490,Y,[기재정정]사업보고서 (2021.12),20220720000259,엑시큐어하이트론,20220720,,2022,2022,1
00156150,엑시큐어하이트론,019490,Y,[기재정정]사업보고서 (2022.12),20231030000426,엑시큐어하이트론,20231030,,2023,2023,1
00156150,엑시큐어하이트론,019490,Y,[기재정정]사업보고서 (2023.12),20240731000687,엑시큐어하이트론,20240731,,2024,2024,1
00148276,제일기획,030000,Y,[기재정정]사업보고서 (2017.12),20180615000192,제일기획,20180615,연,2018,2018,1
00148276,제일기획,030000,Y,[기재정정]사업보고서 (2020.12),20210409002715,제일기획,20210409,연,2021,2021,1
00148276,제일기획,030000,Y,[기재정정]사업보고서 (2021.12),20220324000651,제일기획,20220324,연,2022,2022,1
00209780,케이씨,029460,Y,[기재정정]사업보고서 (2017.12),20180621000018,케이씨,20180621,연,2018,2018,1
00209780,케이씨,029460,Y,[기재정정]사업보고서 (2018.12),20190715000056,케이씨,20190715,연,2019,2019,1
00209780,케이씨,029460,Y,[기재정정]사업보고서 (2019.12),20201222000443,케이씨,20201222,연,2020,2020,1
00112022,대원화성,024890,Y,[기재정정]사업보고서 (2020.12),20210507000170,대원화성,20210507,연,2021,2021,1
00112022,대원화성,024890,Y,[기재정정]사업보고서 (2019.12),20210506000552,대원화성,20210506,연,2021,2021,1
00112022,대원화성,024890,Y,[기재정정]사업보고서 (2018.12),20210506000547,대원화성,20210506,연,2021,2021,1
00112022,대원화성,024890,Y,[기재정정]사업보고서 (2021.12),20220816001036,대원화성,20220816,연,2022,2022,1
00165583,E1,017940,Y,[기재정정]사업보고서 (2016.12),20180130000268,E1,20180130,연,2018,2018,1
00144164,SK가스,018670,Y,[기재정정]사업보고서 (2017.12),20180704000475,SK가스,20180704,연,2018,2018,1
00144164,SK가스,018670,Y,[기재정정]사업보고서 (2023.12),20240320001478,SK가스,20240320,연,2024,2024,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2018.12),20190508000438,다우기술,20190508,정연,2019,2019,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2018.12),20190418000523,다우기술,20190418,정연,2019,2019,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2018.12),20190401005158,다우기술,20190401,정연,2019,2019,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2020.12),20210324000853,다우기술,20210324,정연,2021,2021,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2019.12),20210317001042,다우기술,20210317,연,2021,2021,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2018.12),20210317001023,다우기술,20210317,연,2021,2021,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2017.12),20210317001007,다우기술,20210317,연,2021,2021,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2016.12),20210317000989,다우기술,20210317,연,2021,2021,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2015.12),20210317000959,다우기술,20210317,연,2021,2021,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2021.12),20220324000698,다우기술,20220324,연,2022,2022,1
00176914,다우기술,023590,Y,[기재정정]사업보고서 (2020.12),20240226005760,다우기술,20240226,연,2024,2024,1
00139889,SKC,011790,Y,[기재정정]사업보고서 (2020.12),20210423000677,SKC,20210423,연,2021,2021,1
00139889,SKC,011790,Y,[기재정정]사업보고서 (2021.12),20220816001935,SKC,20220816,연,2022,2022,1
00139889,SKC,011790,Y,[기재정정]사업보고서 (2023.12),20240409003864,SKC,20240409,연,2024,2024,1
00159564,한국주강,025890,Y,[기재정정]사업보고서 (2021.12),20220325001050,한국주강,20220325,,2022,2022,1
00114154,디와이덕양,024900,Y,[기재정정]사업보고서 (2017.12),20181026000311,디와이덕양,20181026,연,2018,2018,1
00114154,디와이덕양,024900,Y,[기재정정]사업보고서 (2020.12),20210609000312,디와이덕양,20210609,연,2021,2021,1
00114154,디와이덕양,024900,Y,[기재정정]사업보고서 (2021.12),20220404002273,디와이덕양,20220404,연,2022,2022,1
00114154,디와이덕양,024900,Y,[기재정정]사업보고서 (2022.12),20230320000948,디와이덕양,20230320,연,2023,2023,1
00121969,에쓰씨엔지니어링,023960,Y,[기재정정]사업보고서 (2018.12),20200228005967,에쓰씨엔지니어링,20200228,연,2020,2020,1
00121969,에쓰씨엔지니어링,023960,Y,[첨부정정]사업보고서 (2020.12),20210325000778,에쓰씨엔지니어링,20210325,,2021,2021,1
00121969,에쓰씨엔지니어링,023960,Y,[기재정정]사업보고서 (2021.12),20220726000333,에쓰씨엔지니어링,20220726,연,2022,2022,1
00121969,에쓰씨엔지니어링,023960,Y,[기재정정]사업보고서 (2023.12),20240328001322,에쓰씨엔지니어링,20240328,연,2024,2024,1
00186559,아이티센씨티에스,031820,Y,[기재정정]사업보고서 (2016.12),20180104000258,아이티센씨티에스,20180104,연,2018,2018,1
00186559,아이티센씨티에스,031820,Y,[기재정정]사업보고서 (2020.12),20210322000972,아이티센씨티에스,20210322,연,2021,2021,1
00181943,에스제이엠홀딩스,025530,Y,[기재정정]사업보고서 (2021.12),20221223000367,에스제이엠홀딩스,20221223,연,2022,2022,1
00164779,SK하이닉스,000660,Y,[기재정정]사업보고서 (2017.12),20180615000111,SK하이닉스,20180615,연,2018,2018,1
00164779,SK하이닉스,000660,Y,[기재정정]사업보고서 (2018.12),20190404002329,SK하이닉스,20190404,연,2019,2019,1
00164779,SK하이닉스,000660,Y,[기재정정]사업보고서 (2020.12),20210330000776,SK하이닉스,20210330,연,2021,2021,1
00115065,동남합성,023450,Y,[기재정정]사업보고서 (2021.12),20220808000217,동남합성,20220808,,2022,2022,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2017.12),20180417000445,삼성E&A,20180417,정연,2018,2018,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2016.12),20180417000432,삼성E&A,20180417,정연,2018,2018,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2020.12),20210517002076,삼성E&A,20210517,연,2021,2021,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2019.12),20210517002064,삼성E&A,20210517,연,2021,2021,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2018.12),20210517002048,삼성E&A,20210517,연,2021,2021,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2017.12),20210517002027,삼성E&A,20210517,연,2021,2021,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2016.12),20210517001985,삼성E&A,20210517,연,2021,2021,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2022.12),20230831001403,삼성E&A,20230831,연,2023,2023,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2023.12),20240329003421,삼성E&A,20240329,연,2024,2024,1
00126308,삼성E&A,028050,Y,[기재정정]사업보고서 (2023.12),20240314001768,삼성E&A,20240314,정연,2024,2024,1
00168331,온타이드,005320,Y,[기재정정]사업보고서 (2020.12),20210504000389,온타이드,20210504,정연,2021,2021,1
00168331,온타이드,005320,Y,[기재정정]사업보고서 (2020.12),20220318001096,온타이드,20220318,연,2022,2022,1
00168331,온타이드,005320,Y,[기재정정]사업보고서 (2019.12),20220318001089,온타이드,20220318,연,2022,2022,1
00168331,온타이드,005320,Y,[기재정정]사업보고서 (2018.12),20220318001083,온타이드,20220318,연,2022,2022,1
00142865,WISCOM,024070,Y,[기재정정]사업보고서 (2019.12),20200330002728,WISCOM,20200330,연,2020,2020,1
00197759,미래산업,025560,Y,[기재정정]사업보고서 (2019.12),20201223000687,미래산업,20201223,정연,2020,2020,1
00197759,미래산업,025560,Y,[기재정정]사업보고서 (2019.12),20210111000674,미래산업,20210111,연,2021,2021,1
00197759,미래산업,025560,Y,[기재정정]사업보고서 (2021.12),20221006000468,미래산업,20221006,연,2022,2022,1
00152729,광전자,017900,Y,[기재정정]사업보고서 (2023.12),20240315000438,광전자,20240315,연,2024,2024,1
00157070,한국단자공업,025540,Y,[기재정정]사업보고서 (2023.12),20240325000553,한국단자공업,20240325,연,2024,2024,1
00118275,디아이,003160,Y,[기재정정]사업보고서 (2021.12),20230309000380,디아이,20230309,연,2023,2023,1
00118275,디아이,003160,Y,[기재정정]사업보고서 (2020.12),20230309000372,디아이,20230309,연,2023,2023,1
00118275,디아이,003160,Y,[기재정정]사업보고서 (2019.12),20230309000368,디아이,20230309,연,2023,2023,1
00118275,디아이,003160,Y,[기재정정]사업보고서 (2018.12),20230309000365,디아이,20230309,연,2023,2023,1
00118275,디아이,003160,Y,[기재정정]사업보고서 (2017.12),20230309000360,디아이,20230309,연,2023,2023,1
00118275,디아이,003160,Y,[기재정정]사업보고서 (2016.12),20230309000359,디아이,20230309,연,2023,2023,1
00118275,디아이,003160,Y,[기재정정]사업보고서 (2015.12),20230309000352,디아이,20230309,연,2023,2023,1
00118275,디아이,003160,Y,[기재정정]사업보고서 (2014.12),20230309000346,디아이,20230309,연,2023,2023,1
00118275,디아이,003160,Y,[기재정정]사업보고서 (2013.12),20230309000336,디아이,20230309,연,2023,2023,1
00136271,신성이엔지,011930,Y,[기재정정]사업보고서 (2017.12),20180713000462,신성이엔지,20180713,정연,2018,2018,1
00136271,신성이엔지,011930,Y,[기재정정]사업보고서 (2017.12),20180420000431,신성이엔지,20180420,정연,2018,2018,1
00136271,신성이엔지,011930,Y,[첨부정정]사업보고서 (2020.12),20210621000284,신성이엔지,20210621,연,2021,2021,1
00136271,신성이엔지,011930,Y,[첨부정정]사업보고서 (2019.12),20210621000279,신성이엔지,20210621,연,2021,2021,1
00136271,신성이엔지,011930,Y,[첨부정정]사업보고서 (2018.12),20210621000273,신성이엔지,20210621,연,2021,2021,1
00136271,신성이엔지,011930,Y,[첨부정정]사업보고서 (2017.12),20210621000264,신성이엔지,20210621,연,2021,2021,1
00136271,신성이엔지,011930,Y,[첨부정정]사업보고서 (2016.12),20210621000259,신성이엔지,20210621,연,2021,2021,1
00136271,신성이엔지,011930,Y,[기재정정]사업보고서 (2020.12),20210322000367,신성이엔지,20210322,정연,2021,2021,1
00136271,신성이엔지,011930,Y,[기재정정]사업보고서 (2021.12),20220713000340,신성이엔지,20220713,연,2022,2022,1
00161125,한온시스템,018880,Y,[기재정정]사업보고서 (2018.12),20190409002102,한온시스템,20190409,연,2019,2019,1
00161125,한온시스템,018880,Y,[기재정정]사업보고서 (2021.12),20220816000770,한온시스템,20220816,연,2022,2022,1
00161125,한온시스템,018880,Y,[기재정정]사업보고서 (2022.12),20230515000867,한온시스템,20230515,연,2023,2023,1
00141404,블루산업개발,006740,Y,[기재정정]사업보고서 (2020.12),20210323000566,블루산업개발,20210323,연,2021,2021,1
00141404,블루산업개발,006740,Y,[기재정정]사업보고서 (2022.12),20230712000496,블루산업개발,20230712,연,2023,2023,1
