rcept_no,corp_cls,corp_code,corp_name,bsns_year,adtor,adt_opinion,adt_reprt_spcmnt_matter,stlm_dt,query_year,endpoint_label,emphs_matter,core_adt_matter
20210318000211,Y,00480367,SK오션플랜트,제23기(전전기),선일회계법인,적정,-,2020-12-31,2020,auditor_opinion,"- 유동부채가 유동자산보다 102,756백만원 많음","- 투입법에 따른 수익인식
- 예정원가에 대한 추정의 불확실성
- 산정된 진행률의 적정성
- 계약자산 회수가능성에 대한 평가
- 공사변경에 대한 회계처리의 적절성"
20220323001382,Y,00480367,SK오션플랜트,제26기(당기),안진회계법인,적정,-,2021-12-31,2021,auditor_opinion,,- 총계약원가 추정의 불확실성에 따른 회계처리
20220323001382,Y,00480367,SK오션플랜트,제25기(전기),선일회계법인,적정,-,2021-12-31,2021,auditor_opinion,,- 투입법에 따른 수익인식
20220323001382,Y,00480367,SK오션플랜트,제24기(전전기),선일회계법인,적정,-,2021-12-31,2021,auditor_opinion,"- 유동부채가 유동자산보다 162,272백만원 많음",- 투입법에 따른 수익인식
20230831000707,Y,00480367,SK오션플랜트,제27기(당기),안진회계법인,적정,-,2022-12-31,2022,auditor_opinion,,- 총계약원가 추정의 불확실성에 따른 회계처리
20230831000707,Y,00480367,SK오션플랜트,제26기(전기),안진회계법인,적정,-,2022-12-31,2022,auditor_opinion,,- 총계약원가 추정의 불확실성에 따른 회계처리
20230831000707,Y,00480367,SK오션플랜트,제25기(전전기),선일회계법인,적정,-,2022-12-31,2022,auditor_opinion,,- 투입법에 따른 수익인식
20240320000346,Y,00480367,SK오션플랜트,제28기 (당기),안진회계법인,적정,-,2023-12-31,2023,auditor_opinion,,- 총계약원가 추정의 불확실성에 따른 회계처리
20240320000346,Y,00480367,SK오션플랜트,제27기(전기),안진회계법인,적정,-,2023-12-31,2023,auditor_opinion,,- 총계약원가 추정의 불확실성에 따른 회계처리
20240320000346,Y,00480367,SK오션플랜트,제26기(전전기),안진회계법인,적정,-,2023-12-31,2023,auditor_opinion,,- 총계약원가 추정의 불확실성에 따른 회계처리
20250814001175,Y,00480367,SK오션플랜트,-,-,,-,2024-12-31,2024,auditor_opinion,,
20250814001175,Y,00480367,SK오션플랜트,-,-,,-,2024-12-31,2024,auditor_opinion,,
20250814001175,Y,00480367,SK오션플랜트,-,-,,-,2024-12-31,2024,auditor_opinion,,
20250814001175,Y,00480367,SK오션플랜트,-,-,,-,2024-12-31,2024,auditor_opinion,,
20250814001175,Y,00480367,SK오션플랜트,-,-,,-,2024-12-31,2024,auditor_opinion,,
20250814001175,Y,00480367,SK오션플랜트,-,-,,-,2024-12-31,2024,auditor_opinion,,
20240318000716,Y,01721809,현대그린푸드,제1기(당기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,,"ㆍ별도: 푸드서비스부문 현금창출단위집단에 배부된 영업권 손상 회계처리

ㆍ연결: 
푸드서비스부문 현금창출단위집단에 배부된 영업권 손상 회계처리"
20240318000716,Y,01721809,현대그린푸드,전기,해당사항없음,해당사항없음,-,2023-12-31,2023,auditor_opinion,해당사항없음,해당사항없음
20240318000716,Y,01721809,현대그린푸드,전전기,해당사항없음,해당사항없음,-,2023-12-31,2023,auditor_opinion,해당사항없음,해당사항없음
20250314000805,Y,01721809,현대그린푸드,"제2기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,푸드서비스부문 현금창출단위집단에 배부된 영업권 손상 회계처리
20250314000805,Y,01721809,현대그린푸드,"제2기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,,푸드서비스부문 현금창출단위집단에 배부된 영업권 손상 회계처리
20250314000805,Y,01721809,현대그린푸드,"제1기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,인적분할을 통한 회사의 설립,푸드서비스부문 현금창출단위집단에 배부된 영업권 손상 회계처리
20250314000805,Y,01721809,현대그린푸드,"제1기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,인적분할을 통한 회사의 설립,푸드서비스부문 현금창출단위집단에 배부된 영업권 손상 회계처리
20250314000805,Y,01721809,현대그린푸드,-,-,,-,2024-12-31,2024,auditor_opinion,,
20250314000805,Y,01721809,현대그린푸드,-,-,,-,2024-12-31,2024,auditor_opinion,,
20240318000820,Y,01722437,한화갤러리아,"제1기
(당기)",삼정회계법인,적정의견,-,2023-12-31,2023,auditor_opinion,"[연결]
감사의견에는 영향을 미치지 않는 사항으로서, 이용자는 다음 사항에 주의를 기울여야 할 
필요가 있습니다.

연결재무제표에 대한 
주석36에서 설명하고 있는 바와 같이, 한화갤러리아 주식회사는 2023년
3월 1일을 분할기일로 한화솔루션 주식회사에서 인적분할되어 백화점 사업 및 도ㆍ소매업 
사업 등을 주 사업목적으로 신규 설립되었으며, 2023년 3월 31일에 한국거래소 코스피시장에 주권을 재상장하였습니다.

[별도]
감사의견에는 영향을 미치지 않는 사항으로서, 이용자는 다음 사항에 주의를 기울여야 할 
필요가 있습니다.

재무제표에 대한 
주석36에서 설명하고 있는 바와 같이, 회사는 2023년 3월 1일을 분할기일로 한화솔루션 주식회사에서 인적분할되어 백화점 사업 및 도ㆍ소매업 사업 등을 주 사업목적
으로 신규 설립되었으며, 2023년 3월 31일에 한국거래소 코스피시장에 주권을 재상장하였
습니다.","현금창출단위별 
자산 손상 평가"
20240318000820,Y,01722437,한화갤러리아,-,-,,-,2023-12-31,2023,auditor_opinion,,
20240318000820,Y,01722437,한화갤러리아,-,-,,-,2023-12-31,2023,auditor_opinion,,
20250317000838,Y,01722437,한화갤러리아,"제 2 기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"현금창출단위별 
자산 손상 평가"
20250317000838,Y,01722437,한화갤러리아,"제 2 기
(당기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"현금창출단위별 
자산 손상 평가"
20250317000838,Y,01722437,한화갤러리아,"제 1 기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"감사의견에는 영향을 미치지 않는 사항으로서,
이용자는 다음 사항에 주의를 기울여야 할 
필요가 있습니다.

재무제표에 대한 주석36에서 설명하고 있는
바와 같이, 회사는 2023년 3월 1일을 분할기일로
한화솔루션 주식회사에서 인적분할되어
백화점 사업 및 도ㆍ소매업 사업 등을 주 사업목적으로
신규 설립되었으며, 2023년 3월 31일에 한국거래소 
코스피시장에 주권을 재상장하였습니다.","현금창출단위별 
자산 손상 평가"
20250317000838,Y,01722437,한화갤러리아,"제 1 기
(전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,"감사의견에는 영향을 미치지 않는 사항으로서, 
이용자는 다음 사항에 주의를 기울여야 할 
필요가 있습니다.

연결재무제표에 대한 주석36에서 설명하고 있는 
바와 같이, 한화갤러리아 주식회사는 2023년 3월 1일을
분할기일로 한화솔루션 주식회사에서 인적분할되어 
백화점 사업 및 도ㆍ소매업 사업 등을 주 사업목적으로
신규 설립되었으며, 2023년 3월 31일에 한국거래소
코스피시장에 주권을 재상장하였습니다.","현금창출단위별 
자산 손상 평가"
20250317000838,Y,01722437,한화갤러리아,-,-,,-,2024-12-31,2024,auditor_opinion,,
20250317000838,Y,01722437,한화갤러리아,-,-,,-,2024-12-31,2024,auditor_opinion,,
20210331003006,Y,00622787,바이오노트,제18기(당기),삼정회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,
20210331003006,Y,00622787,바이오노트,제17기(전기),삼일회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,
20210331003006,Y,00622787,바이오노트,제16기(전전기),삼일회계법인,적정,-,2020-12-31,2020,auditor_opinion,해당사항 없음,
20220331002923,Y,00622787,바이오노트,제19기(당기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,
20220331002923,Y,00622787,바이오노트,제18기(전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,
20220331002923,Y,00622787,바이오노트,제17기(전전기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,
20230321001282,Y,00622787,바이오노트,제20기 (당기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,해당사항 없음
20230321001282,Y,00622787,바이오노트,제19기(전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,해당사항 없음
20230321001282,Y,00622787,바이오노트,제18기(전전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,해당사항 없음
20240322000144,Y,00622787,바이오노트,제21기(당기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"기타포괄손익-공정가치측정금융자산평가의 적정성 검토
관계기업투자주식 인수대가 배분의 적정성 검토"
20240322000144,Y,00622787,바이오노트,제20기(전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,해당사항 없음
20240322000144,Y,00622787,바이오노트,제19기(전전기),삼정회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,해당사항 없음
20250318001275,Y,00622787,바이오노트,"제22기
(당기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해당사항 없음
20250318001275,Y,00622787,바이오노트,"제22기
(당기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해당사항 없음
20250318001275,Y,00622787,바이오노트,"제21기
(전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해당사항 없음
20250318001275,Y,00622787,바이오노트,"제21기
(전기)",한영회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해당사항 없음
20250318001275,Y,00622787,바이오노트,"제20기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해당사항 없음
20250318001275,Y,00622787,바이오노트,"제20기
(전전기)",삼정회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,해당사항 없음
20230322000303,Y,01702017,유니드비티플러스,제1기(당기),한울회계법인,적정,-,2022-12-31,2022,auditor_opinion,인적분할 신설,수익인식의 적정성
20230322000303,Y,01702017,유니드비티플러스,-,-,,-,2022-12-31,2022,auditor_opinion,,
20230322000303,Y,01702017,유니드비티플러스,-,-,,-,2022-12-31,2022,auditor_opinion,,
20240320000313,Y,01702017,유니드비티플러스,"제2기
(당기)","한울
회계법인",적정,-,2023-12-31,2023,auditor_opinion,"(별도) 해당사항 없음




","(별도) 수익인식의 적정성회사의 수익 대부분은 MDF, 마루 등의 판매로부터 창출됩니다. 상품 및 제품의 판매에 대한 수익은 고객에게 재화가 인도된 시점에 통제가 이전되고 수익이 인식됩니다. 수익은 회사의 주요 성과 지표이고 수익인식조건이 충족되기 이전에 인식될 고유위험이 높으므로 우리는 상품 및 제품의 판매로 인한 수익인식을 핵심감사사항으로 선정하였습니다."
20240320000313,Y,01702017,유니드비티플러스,"제1기
(전기)","한울
회계법인",적정,-,2023-12-31,2023,auditor_opinion,"(별도) 재무제표에 대한 주석 40에 기술하고 있는 바와 같이 회사는 주식회사 유니드의 MDF, 마루 등을 생산 및 판매하는 목재사업부문이 2022년 11월 1일자로 인적분할설립된 신설회사로서 2022년 11월 2일자로 설립등기를 완료하였습니다. 
회사의 설립시 자본금은 10,611백만원입니다. 분할기일인 2022년 11월 1일 이후 거래는 분할된 회사의 재무제표에 반영되었습니다.","(별도) 수익인식의 적정성
회사의 수익 대부분은 MDF, 마루 등의 판매로부터 창출됩니다. 상품 및 제품의 판매에 대한 수익은 고객에게 재화가 인도된 시점에 통제가 이전되고 수익이 인식됩니다.수익은 회사의 주요 성과 지표이고 수익인식조건이 충족되기 이전에 인식될 고유위험이 높으므로 우리는 상품 및 제품의 판매로 인한 수익인식을 핵심감사사항으로 선정하였습니다."
20240320000313,Y,01702017,유니드비티플러스,-,-,,-,2023-12-31,2023,auditor_opinion,,
20250319000185,Y,01702017,유니드비티플러스,"제 3 기
(당기)",한울회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,특이사항 없음,수익인식의 적정성
20250319000185,Y,01702017,유니드비티플러스,"제 3 기
(당기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250319000185,Y,01702017,유니드비티플러스,"제 2 기
(전기)",한울회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,특이사항 없음,수익인식의 적정성
20250319000185,Y,01702017,유니드비티플러스,"제 2 기
(전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250319000185,Y,01702017,유니드비티플러스,"제 1 기
(전전기)",한울회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,인적분할 신설,수익인식의 적정성
20250319000185,Y,01702017,유니드비티플러스,"제 1 기
(전전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20190401002209,Y,00525934,LX세미콘,제20기(당기),삼정회계법인,적정의견,-,2018-12-31,2018,auditor_opinion,,
20190401002209,Y,00525934,LX세미콘,제19기(전기),삼정회계법인,적정의견,-,2018-12-31,2018,auditor_opinion,,
20190401002209,Y,00525934,LX세미콘,제18기(전전기),삼정회계법인,적정의견,-,2018-12-31,2018,auditor_opinion,,
20200330002510,Y,00525934,LX세미콘,제21기(당기),삼정회계법인,적정의견,-,2019-12-31,2019,auditor_opinion,해당사항 없음,재고자산 평가
20200330002510,Y,00525934,LX세미콘,제20기(전기),삼정회계법인,적정의견,-,2019-12-31,2019,auditor_opinion,해당사항 없음,해당사항 없음
20200330002510,Y,00525934,LX세미콘,제19기(전전기),삼정회계법인,적정의견,-,2019-12-31,2019,auditor_opinion,해당사항 없음,해당사항 없음
20210310001052,Y,00525934,LX세미콘,제22기(당기),안진회계법인,적정의견,-,2020-12-31,2020,auditor_opinion,해당사항 없음,재고자산 평가
20210310001052,Y,00525934,LX세미콘,제21기(전기),삼정회계법인,적정의견,-,2020-12-31,2020,auditor_opinion,해당사항 없음,재고자산 평가
20210310001052,Y,00525934,LX세미콘,제20기(전전기),삼정회계법인,적정의견,-,2020-12-31,2020,auditor_opinion,해당사항 없음,해당사항 없음
20220314000950,Y,00525934,LX세미콘,제23기(당기),안진회계법인,적정의견,-,2021-12-31,2021,auditor_opinion,해당사항 없음,재고자산 평가
20220314000950,Y,00525934,LX세미콘,제22기(전기),안진회계법인,적정의견,-,2021-12-31,2021,auditor_opinion,해당사항 없음,재고자산 평가
20220314000950,Y,00525934,LX세미콘,제21기(전전기),삼정회계법인,적정의견,-,2021-12-31,2021,auditor_opinion,해당사항 없음,재고자산 평가
20230315001207,Y,00525934,LX세미콘,제24기(당기),안진회계법인,적정의견,-,2022-12-31,2022,auditor_opinion,해당사항 없음,재고자산 평가
20230315001207,Y,00525934,LX세미콘,제23기(전기),안진회계법인,적정의견,-,2022-12-31,2022,auditor_opinion,해당사항 없음,재고자산 평가
20230315001207,Y,00525934,LX세미콘,제22기(전전기),안진회계법인,적정의견,-,2022-12-31,2022,auditor_opinion,해당사항 없음,재고자산 평가
20240313001269,Y,00525934,LX세미콘,제25기(당기),삼일회계법인,적정의견,-,2023-12-31,2023,auditor_opinion,해당사항 없음,재고자산 평가
20240313001269,Y,00525934,LX세미콘,제24기(전기),안진회계법인,적정의견,-,2023-12-31,2023,auditor_opinion,해당사항 없음,재고자산 평가
20240313001269,Y,00525934,LX세미콘,제23기(전전기),안진회계법인,적정의견,-,2023-12-31,2023,auditor_opinion,해당사항 없음,재고자산 평가
20250312001059,Y,00525934,LX세미콘,"제26기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,재고자산 평가
20250312001059,Y,00525934,LX세미콘,"제26기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,재고자산 평가
20250312001059,Y,00525934,LX세미콘,"제25기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,재고자산 평가
20250312001059,Y,00525934,LX세미콘,"제25기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,재고자산 평가
20250312001059,Y,00525934,LX세미콘,"제24기
(전전기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,재고자산 평가
20250312001059,Y,00525934,LX세미콘,"제24기
(전전기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,재고자산 평가
20230322000801,Y,01026157,쏘카,제12기(당기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,종속기업투자 손상검사
20230322000801,Y,01026157,쏘카,제11기(전기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,코로나바이러스감염증-19의 확산이 기업의 생산 능력과 고객에 대한 주문 이행능력에 미칠 수 있는 영향과 관련한 불확실성,
20230322000801,Y,01026157,쏘카,제10기(전전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,선급금 및 전환사채의 유동성 분류 오류를 수정하여 재작성,
20240320001168,Y,01026157,쏘카,제13기(당기),대주회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"차량렌탈자산의
잔존가치"
20240320001168,Y,01026157,쏘카,제12기(전기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,종속기업투자 손상검사
20240320001168,Y,01026157,쏘카,제11기(전전기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,코로나바이러스감염증-19의 확산이 기업의 생산 능력과 고객에 대한 주문 이행능력에 미칠 수 있는 영향과 관련한 불확실성,해당사항 없음
20250318001072,Y,01026157,쏘카,"제14기
(당기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,차량렌탈자산의 잔존가치
20250318001072,Y,01026157,쏘카,"제14기
(당기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,차량렌탈자산의 잔존가치
20250318001072,Y,01026157,쏘카,"제13기
(전기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,차량렌탈자산의 잔존가치
20250318001072,Y,01026157,쏘카,"제13기
(전기)",대주회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,차량렌탈자산의 잔존가치
20250318001072,Y,01026157,쏘카,"제12기
(전전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,종속기업투자 손상검사
20250318001072,Y,01026157,쏘카,"제12기
(전전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,종속기업투자 손상검사
20230323001537,Y,00193328,수산인더스트리,제40기(당기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,"(연결재무제표)
1.원가기준 투입법에 따른 수익인식
2.영업권 손상평가
(별도재무제표)
1.원가기준 투입법에 따른 수익인식
2.종속기업투자 손상평가"
20230323001537,Y,00193328,수산인더스트리,제39기(전기),대주회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,
20230323001537,Y,00193328,수산인더스트리,제38기(전전기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,"(연결재무제표)
COVID-19(코로나)바이러스가 연결회사의 수익 창출 능력등에 미칠 수 있는 영향과 관련한 불확실성이 존재
(별도재무제표)
COVID-19(코로나)바이러스가 회사의 수익 창출 능력등에 미칠 수 있는 영향과 관련한 불확실성이 존재",
20240320000834,Y,00193328,수산인더스트리,제41기(당기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"(연결재무제표)
1.원가기준 투입법에 따른 수익인식
2.영업권 손상평가
(별도재무제표)
1.원가기준 투입법에 따른 수익인식
2.종속기업투자 손상평가"
20240320000834,Y,00193328,수산인더스트리,제40기(전기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"(연결재무제표)
1.원가기준 투입법에 따른 수익인식
2.영업권 손상평가
(별도재무제표)
1.원가기준 투입법에 따른 수익인식
2.종속기업투자 손상평가"
20240320000834,Y,00193328,수산인더스트리,제39기(전전기),대주회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,
20250814003023,Y,00193328,수산인더스트리,"제42기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"1.원가기준 투입법에 따른 수익인식
2.종속기업투자(수산이앤에스) 손상평가"
20250814003023,Y,00193328,수산인더스트리,"제42기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"1.원가기준 투입법에 따른 수익인식
2.영업권 손상평가"
20250814003023,Y,00193328,수산인더스트리,"제41기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"1.원가기준 투입법에 따른 수익인식
2.종속기업투자 손상평가"
20250814003023,Y,00193328,수산인더스트리,"제41기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"1.원가기준 투입법에 따른 수익인식
2.영업권 손상평가"
20250814003023,Y,00193328,수산인더스트리,"제40기
(전전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"1.원가기준 투입법에 따른 수익인식
2.종속기업투자 손상평가"
20250814003023,Y,00193328,수산인더스트리,"제40기
(전전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"1.원가기준 투입법에 따른 수익인식
2.영업권 손상평가"
20210317000676,Y,01515323,LG에너지솔루션,제1기(당기),삼일회계법인,적정,-,2020-12-31,2020,auditor_opinion,"물적분할설립 및 COVID-19(코로나)바이러스가 기업의 생산능력과
고객에 대한 주문 이행능력에 미칠 수 있는 영향 등",해당사항 없음
20210317000676,Y,01515323,LG에너지솔루션,-,-,,-,2020-12-31,2020,auditor_opinion,,
20210317000676,Y,01515323,LG에너지솔루션,-,-,,-,2020-12-31,2020,auditor_opinion,,
20220315001026,Y,01515323,LG에너지솔루션,제2기(당기),한영회계법인,적정,-,2021-12-31,2021,auditor_opinion,"SK온(주)의 물적분할 전 회사인 SK이노베이션(주)과 체결한 합의 계약에 따라 SK온(주)으로부터 수령하기로 한 일시금 1조원(현재가치 기준 992,233백만원)을 영업수익으로 인식",해당사항 없음
20220315001026,Y,01515323,LG에너지솔루션,제1기(전기),삼일회계법인,적정,-,2021-12-31,2021,auditor_opinion,"물적분할설립 및 COVID-19(코로나)바이러스가 기업의 생산능력과
고객에 대한 주문 이행능력에 미칠 수 있는 영향 등",해당사항 없음
20220315001026,Y,01515323,LG에너지솔루션,-,-,,-,2021-12-31,2021,auditor_opinion,,
20230315001342,Y,01515323,LG에너지솔루션,제3기(당기),안진회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,"(1) GM 리콜 충당부채
(2) 종속기업 투자주식 손상검토"
20230315001342,Y,01515323,LG에너지솔루션,제2기(전기),한영회계법인,적정,-,2022-12-31,2022,auditor_opinion,"SK온(주)의 물적분할 전 회사인 SK이노베이션(주)과 체결한 합의 계약에 따라 SK온(주)으로부터
수령하기로 한 일시금 1조원(현재가치 기준 992,233백만원)을 영업수익으로 인식",해당사항 없음
20230315001342,Y,01515323,LG에너지솔루션,제1기(전전기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,"물적분할설립 및 COVID-19(코로나)바이러스가 기업의 생산능력과
고객에 대한 주문 이행능력에 미칠 수 있는 영향 등",해당사항 없음
20240314001110,Y,01515323,LG에너지솔루션,제4기(당기),안진회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,GM 리콜 충당부채
20240314001110,Y,01515323,LG에너지솔루션,제3기(전기),안진회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,"(1) GM 리콜 충당부채
(2) 종속기업 투자주식 손상검토"
20240314001110,Y,01515323,LG에너지솔루션,제2기(전전기),한영회계법인,적정,-,2023-12-31,2023,auditor_opinion,"SK온(주)의 물적분할 전 회사인 SK이노베이션(주)과 체결한 합의 계약에 따라 SK온(주)으로부터
수령하기로 한 일시금 1조원(현재가치 기준 992,233백만원)을 영업수익으로 인식",해당사항 없음
20250312000405,Y,01515323,LG에너지솔루션,"제5기
(당기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) 판매보증충당부채
(2) 고객보상금의 수익인식 시기"
20250312000405,Y,01515323,LG에너지솔루션,"제5기
(당기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) 판매보증충당부채
(2) 고객보상금의 수익인식 시기"
20250312000405,Y,01515323,LG에너지솔루션,"제4기
(전기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,GM 리콜 충당부채
20250312000405,Y,01515323,LG에너지솔루션,"제4기
(전기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,GM 리콜 충당부채
20250312000405,Y,01515323,LG에너지솔루션,"제3기
(전전기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) GM 리콜 충당부채
(2) 종속기업 투자주식 손상검토"
20250312000405,Y,01515323,LG에너지솔루션,"제3기
(전전기)",안진회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,"(1) GM 리콜 충당부채
(2) 종속기업 투자주식 손상검토"
20220321001421,Y,01323032,케이카,제5기(당기),안진회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,중고차매출의 발생사실
20220321001421,Y,01323032,케이카,제4기(전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,해당사항 없음
20220321001421,Y,01323032,케이카,제3기(전전기),삼정회계법인,적정,-,2021-12-31,2021,auditor_opinion,해당사항 없음,해당사항 없음
20230407002574,Y,01323032,케이카,제6기(당기),삼일회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,영업권 손상평가
20230407002574,Y,01323032,케이카,제5기(전기),안진회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,중고차매출의 발생사실
20230407002574,Y,01323032,케이카,제4기(전전기),삼정회계법인,적정,-,2022-12-31,2022,auditor_opinion,해당사항 없음,해당사항 없음
20240424000584,Y,01323032,케이카,제7기(당기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,영업권 손상평가
20240424000584,Y,01323032,케이카,제6기(전기),삼일회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,영업권 손상평가
20240424000584,Y,01323032,케이카,제5기(전전기),안진회계법인,적정,-,2023-12-31,2023,auditor_opinion,해당사항 없음,중고차매출의 발생사실
20250318000964,Y,01323032,케이카,"제8기
(당기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,영업권 손상평가
20250318000964,Y,01323032,케이카,"제8기
(당기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250318000964,Y,01323032,케이카,"제7기
(전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,영업권 손상평가
20250318000964,Y,01323032,케이카,"제7기
(전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20250318000964,Y,01323032,케이카,"제6기
(전전기)",삼일회계법인,적정의견,-,2024-12-31,2024,auditor_opinion,해당사항 없음,영업권 손상평가
20250318000964,Y,01323032,케이카,"제6기
(전전기)",-,,-,2024-12-31,2024,auditor_opinion,,
20210401001108,Y,01390344,HD현대중공업,-,-,,-,2020-12-31,2020,auditor_opinion,,
20210401001108,Y,01390344,HD현대중공업,-,-,,-,2020-12-31,2020,auditor_opinion,,
20210401001108,Y,01390344,HD현대중공업,-,-,,-,2020-12-31,2020,auditor_opinion,,
